Date,Price,Open,High,Low,Volume,Change,coin_name_abbrv,coin_name,Volume_in_Million
2015-12-19,461.2,463.2,466.0,452.3,61.31K,-0.43%,Bit,Bitcoin,0.06131
2015-12-18,463.2,455.5,466.1,453.5,83.41K,1.68%,Bit,Bitcoin,0.08341
2015-12-17,455.5,454.0,458.4,447.3,64.58K,0.34%,Bit,Bitcoin,0.06458
2015-12-16,454.0,462.6,465.2,437.4,185.22K,-1.87%,Bit,Bitcoin,0.18522
2015-12-15,462.6,442.0,464.2,440.7,107.06K,4.67%,Bit,Bitcoin,0.10706
2015-12-14,442.0,434.7,449.5,428.8,218.92K,1.68%,Bit,Bitcoin,0.21891999999999998
2015-12-13,434.7,432.3,441.0,420.8,64.14K,0.56%,Bit,Bitcoin,0.06414
2015-12-12,432.3,449.8,467.7,403.7,211.44K,-3.90%,Bit,Bitcoin,0.21144
2015-12-11,449.8,415.5,453.4,413.7,175.06K,8.26%,Bit,Bitcoin,0.17506
2015-12-10,415.5,416.0,420.4,409.5,71.66K,-0.12%,Bit,Bitcoin,0.07166
2015-12-09,416.0,410.7,424.6,403.3,147.36K,1.30%,Bit,Bitcoin,0.14736000000000002
2015-12-08,410.7,394.3,411.1,388.0,74.36K,4.16%,Bit,Bitcoin,0.07436
2015-12-07,394.3,393.4,398.7,381.7,96.75K,0.23%,Bit,Bitcoin,0.09675
2015-12-06,393.4,386.7,402.2,382.6,131.86K,1.73%,Bit,Bitcoin,0.13186
2015-12-05,386.7,361.7,390.3,361.5,115.20K,6.92%,Bit,Bitcoin,0.1152
2015-12-04,361.7,360.3,364.0,354.3,60.55K,0.38%,Bit,Bitcoin,0.06055
2015-12-03,360.3,360.0,371.4,355.5,87.23K,0.09%,Bit,Bitcoin,0.08723
2015-12-02,360.0,361.8,363.4,347.2,92.45K,-0.50%,Bit,Bitcoin,0.09245
2015-12-01,361.8,378.0,379.0,353.7,111.91K,-4.28%,Bit,Bitcoin,0.11191
2015-11-30,378.0,370.8,382.6,367.9,129.77K,1.92%,Bit,Bitcoin,0.12977
2015-11-29,370.8,355.8,372.8,354.5,67.37K,4.22%,Bit,Bitcoin,0.06737
2015-11-28,355.8,359.5,360.1,350.5,56.17K,-1.03%,Bit,Bitcoin,0.056170000000000005
2015-11-27,359.5,353.7,363.9,345.1,103.48K,1.63%,Bit,Bitcoin,0.10348
2015-11-26,353.7,327.5,368.9,327.4,211.38K,8.01%,Bit,Bitcoin,0.21137999999999998
2015-11-25,327.5,318.4,330.0,315.7,77.68K,2.88%,Bit,Bitcoin,0.07768000000000001
2015-11-24,318.4,322.1,323.3,315.5,50.66K,-1.17%,Bit,Bitcoin,0.05066
2015-11-23,322.1,322.8,325.0,319.9,42.73K,-0.20%,Bit,Bitcoin,0.04273
2015-11-22,322.8,324.7,326.9,319.4,36.75K,-0.59%,Bit,Bitcoin,0.03675
2015-11-21,324.7,321.1,328.4,318.4,45.00K,1.11%,Bit,Bitcoin,0.045
2015-11-20,321.1,325.0,327.1,309.5,109.99K,-1.19%,Bit,Bitcoin,0.10998999999999999
2015-11-19,325.0,335.9,335.6,323.4,86.38K,-3.26%,Bit,Bitcoin,0.08638
2015-11-18,335.9,333.9,337.4,329.4,78.36K,0.60%,Bit,Bitcoin,0.07836
2015-11-17,333.9,330.2,342.9,328.1,98.25K,1.12%,Bit,Bitcoin,0.09825
2015-11-16,330.2,317.5,332.0,314.1,87.14K,4.02%,Bit,Bitcoin,0.08714
2015-11-15,317.5,331.8,334.8,314.2,88.32K,-4.32%,Bit,Bitcoin,0.08832
2015-11-14,331.8,333.8,369.8,326.4,71.11K,-0.60%,Bit,Bitcoin,0.07110999999999999
2015-11-13,333.8,333.9,341.8,323.9,97.25K,-0.02%,Bit,Bitcoin,0.09725
2015-11-12,333.9,304.7,346.1,306.1,164.61K,9.56%,Bit,Bitcoin,0.16461
2015-11-11,304.7,336.7,341.8,292.4,263.96K,-9.50%,Bit,Bitcoin,0.26396
2015-11-10,336.7,380.2,381.4,323.2,210.29K,-11.45%,Bit,Bitcoin,0.21029
2015-11-09,380.2,371.6,385.1,360.2,125.54K,2.33%,Bit,Bitcoin,0.12554
2015-11-08,371.6,385.1,389.8,365.5,94.36K,-3.51%,Bit,Bitcoin,0.09436
2015-11-07,385.1,369.8,391.8,369.0,103.03K,4.13%,Bit,Bitcoin,0.10303
2015-11-06,369.8,382.7,396.4,348.8,255.28K,-3.37%,Bit,Bitcoin,0.25528
2015-11-05,382.7,400.9,447.2,366.1,302.95K,-4.54%,Bit,Bitcoin,0.30295
2015-11-04,400.9,396.5,492.8,368.6,517.73K,1.11%,Bit,Bitcoin,0.51773
2015-11-03,396.5,359.3,416.8,354.6,421.99K,10.36%,Bit,Bitcoin,0.42199000000000003
2015-11-02,359.3,323.0,365.8,319.8,223.10K,11.25%,Bit,Bitcoin,0.2231
2015-11-01,323.0,311.2,324.3,304.7,73.71K,3.76%,Bit,Bitcoin,0.07371
2015-10-31,311.2,327.1,333.3,304.6,105.83K,-4.85%,Bit,Bitcoin,0.10583
2015-10-30,327.1,313.6,334.9,310.8,156.49K,4.30%,Bit,Bitcoin,0.15649000000000002
2015-10-29,313.6,303.5,318.5,300.2,138.92K,3.32%,Bit,Bitcoin,0.13892
2015-10-28,303.5,294.7,307.5,294.0,116.41K,3.01%,Bit,Bitcoin,0.11641
2015-10-27,294.7,285.1,298.4,285.1,105.87K,3.34%,Bit,Bitcoin,0.10587
2015-10-26,285.1,287.9,287.6,279.6,73.21K,-0.94%,Bit,Bitcoin,0.07321
2015-10-25,287.9,282.6,295.6,281.8,113.90K,1.88%,Bit,Bitcoin,0.1139
2015-10-24,282.6,276.9,283.0,277.0,60.13K,2.04%,Bit,Bitcoin,0.06013
2015-10-23,276.9,274.4,279.8,273.2,69.32K,0.91%,Bit,Bitcoin,0.06931999999999999
2015-10-22,274.4,267.1,278.7,266.8,93.15K,2.74%,Bit,Bitcoin,0.09315000000000001
2015-10-21,267.1,269.8,272.2,263.5,59.64K,-0.98%,Bit,Bitcoin,0.05964
2015-10-20,269.8,263.8,272.1,262.7,75.40K,2.25%,Bit,Bitcoin,0.07540000000000001
2015-10-19,263.8,261.7,266.0,259.9,58.17K,0.82%,Bit,Bitcoin,0.05817
2015-10-18,261.7,269.6,272.4,259.5,52.27K,-2.93%,Bit,Bitcoin,0.052270000000000004
2015-10-17,269.6,262.9,275.4,261.7,113.84K,2.55%,Bit,Bitcoin,0.11384
2015-10-16,262.9,254.4,267.3,253.9,95.18K,3.31%,Bit,Bitcoin,0.09518
2015-10-15,254.4,252.3,256.8,251.2,60.64K,0.84%,Bit,Bitcoin,0.06064
2015-10-14,252.3,248.8,255.1,248.3,69.58K,1.43%,Bit,Bitcoin,0.06958
2015-10-13,248.8,245.4,251.2,243.1,74.88K,1.40%,Bit,Bitcoin,0.07488
2015-10-12,245.4,247.6,248.0,244.6,40.39K,-0.93%,Bit,Bitcoin,0.04039
2015-10-11,247.6,245.4,248.3,244.5,41.43K,0.94%,Bit,Bitcoin,0.04143
2015-10-10,245.4,244.0,245.9,242.9,38.96K,0.54%,Bit,Bitcoin,0.03896
2015-10-09,244.0,242.6,244.6,241.3,40.57K,0.60%,Bit,Bitcoin,0.04057
2015-10-08,242.6,243.0,244.8,241.6,44.15K,-0.16%,Bit,Bitcoin,0.04415
2015-10-07,243.0,246.1,247.3,241.6,62.60K,-1.28%,Bit,Bitcoin,0.0626
2015-10-06,246.1,240.1,247.6,239.4,78.84K,2.49%,Bit,Bitcoin,0.07884000000000001
2015-10-05,240.1,238.3,240.5,236.4,61.24K,0.76%,Bit,Bitcoin,0.06124
2015-10-04,238.3,238.6,277.6,237.5,31.85K,-0.10%,Bit,Bitcoin,0.03185
2015-10-03,238.6,236.7,239.5,236.1,43.31K,0.79%,Bit,Bitcoin,0.04331
2015-10-02,236.7,237.1,238.4,235.1,47.94K,-0.14%,Bit,Bitcoin,0.047939999999999997
2015-10-01,237.1,235.9,238.7,234.7,52.88K,0.47%,Bit,Bitcoin,0.05288
2015-09-30,235.9,236.7,237.8,234.4,50.52K,-0.33%,Bit,Bitcoin,0.05052
2015-09-29,236.7,238.9,240.4,234.8,57.30K,-0.90%,Bit,Bitcoin,0.0573
2015-09-28,238.9,232.5,240.4,232.4,64.28K,2.74%,Bit,Bitcoin,0.06428
2015-09-27,232.5,234.3,234.8,231.8,36.14K,-0.77%,Bit,Bitcoin,0.03614
2015-09-26,234.3,235.0,235.7,232.7,40.29K,-0.31%,Bit,Bitcoin,0.04029
2015-09-25,235.0,233.8,237.6,232.7,61.58K,0.54%,Bit,Bitcoin,0.061579999999999996
2015-09-24,233.8,229.9,235.8,229.6,72.12K,1.68%,Bit,Bitcoin,0.07212
2015-09-23,229.9,230.0,232.2,228.5,43.60K,-0.05%,Bit,Bitcoin,0.0436
2015-09-22,230.0,226.3,233.2,224.1,71.55K,1.63%,Bit,Bitcoin,0.07155
2015-09-21,226.3,231.1,231.6,225.0,53.43K,-2.06%,Bit,Bitcoin,0.05343
2015-09-20,231.1,231.1,232.7,229.9,33.15K,0.00%,Bit,Bitcoin,0.03315
2015-09-19,231.1,232.2,233.4,230.2,34.47K,-0.47%,Bit,Bitcoin,0.03447
2015-09-18,232.2,232.7,234.7,230.6,53.17K,-0.22%,Bit,Bitcoin,0.05317
2015-09-17,232.7,228.6,235.2,227.9,56.06K,1.80%,Bit,Bitcoin,0.056060000000000006
2015-09-16,228.6,229.5,230.9,225.1,51.91K,-0.41%,Bit,Bitcoin,0.05191
2015-09-15,229.5,229.9,242.8,228.0,49.52K,-0.17%,Bit,Bitcoin,0.04952
2015-09-14,229.9,230.2,232.6,226.0,61.10K,-0.12%,Bit,Bitcoin,0.0611
2015-09-13,230.2,235.6,236.2,228.3,51.60K,-2.30%,Bit,Bitcoin,0.0516
2015-09-12,235.6,239.9,240.3,233.3,43.77K,-1.79%,Bit,Bitcoin,0.04377
2015-09-11,239.9,238.1,241.0,237.4,45.77K,0.76%,Bit,Bitcoin,0.045770000000000005
2015-09-10,238.1,237.4,240.6,234.3,60.54K,0.28%,Bit,Bitcoin,0.06054
2015-09-09,237.4,243.2,244.3,236.5,69.26K,-2.40%,Bit,Bitcoin,0.06926
2015-09-08,243.2,239.6,246.4,239.2,76.35K,1.53%,Bit,Bitcoin,0.07635
2015-09-07,239.6,239.9,242.7,237.5,57.19K,-0.12%,Bit,Bitcoin,0.05719
2015-09-06,239.9,233.7,243.6,234.7,66.27K,2.65%,Bit,Bitcoin,0.06627
2015-09-05,233.7,230.3,235.6,228.3,48.28K,1.49%,Bit,Bitcoin,0.04828
2015-09-04,230.3,226.2,231.1,225.8,61.76K,1.79%,Bit,Bitcoin,0.061759999999999995
2015-09-03,226.2,228.6,229.6,225.4,54.15K,-1.06%,Bit,Bitcoin,0.05415
2015-09-02,228.6,227.2,230.6,225.6,58.77K,0.64%,Bit,Bitcoin,0.05877
2015-09-01,227.2,229.5,231.4,225.8,66.54K,-1.00%,Bit,Bitcoin,0.06654
2015-08-31,229.5,228.4,231.8,224.2,54.51K,0.47%,Bit,Bitcoin,0.054509999999999996
2015-08-30,228.4,228.5,232.3,225.4,39.81K,-0.04%,Bit,Bitcoin,0.039810000000000005
2015-08-29,228.5,231.6,233.1,226.4,43.74K,-1.36%,Bit,Bitcoin,0.04374
2015-08-28,231.6,222.7,234.8,219.6,90.66K,4.00%,Bit,Bitcoin,0.09065999999999999
2015-08-27,222.7,225.0,228.4,222.0,60.25K,-1.00%,Bit,Bitcoin,0.06025
2015-08-26,225.0,220.5,230.7,218.8,92.81K,2.02%,Bit,Bitcoin,0.09281
2015-08-25,220.5,211.4,226.6,196.3,190.79K,4.29%,Bit,Bitcoin,0.19079
2015-08-24,211.4,226.8,228.4,207.8,196.70K,-6.76%,Bit,Bitcoin,0.19669999999999999
2015-08-23,226.8,229.5,232.7,224.3,48.84K,-1.22%,Bit,Bitcoin,0.04884
2015-08-22,229.5,232.4,235.1,221.0,74.21K,-1.23%,Bit,Bitcoin,0.07421
2015-08-21,232.4,234.7,236.3,230.5,57.65K,-0.96%,Bit,Bitcoin,0.05765
2015-08-20,234.7,226.0,238.0,225.5,90.98K,3.83%,Bit,Bitcoin,0.09098
2015-08-19,226.0,246.7,247.9,214.3,245.82K,-8.40%,Bit,Bitcoin,0.24581999999999998
2015-08-18,246.7,257.1,257.5,245.7,94.50K,-4.05%,Bit,Bitcoin,0.0945
2015-08-17,257.1,257.1,259.9,252.9,47.88K,0.00%,Bit,Bitcoin,0.047880000000000006
2015-08-16,257.1,260.5,261.9,254.6,69.04K,-1.31%,Bit,Bitcoin,0.06904
2015-08-15,260.5,265.0,266.5,259.4,38.91K,-1.70%,Bit,Bitcoin,0.03890999999999999
2015-08-14,265.0,263.4,267.2,260.2,52.33K,0.60%,Bit,Bitcoin,0.05233
2015-08-13,263.4,267.7,268.4,261.3,56.49K,-1.58%,Bit,Bitcoin,0.05649
2015-08-12,267.7,269.0,271.5,263.7,56.73K,-0.51%,Bit,Bitcoin,0.056729999999999996
2015-08-11,269.0,263.3,269.9,261.4,51.36K,2.18%,Bit,Bitcoin,0.05136
2015-08-10,263.3,263.9,266.6,260.5,48.57K,-0.22%,Bit,Bitcoin,0.04857
2015-08-09,263.9,258.6,266.8,258.6,57.48K,2.04%,Bit,Bitcoin,0.057479999999999996
2015-08-08,258.6,277.9,278.9,257.4,82.54K,-6.94%,Bit,Bitcoin,0.08254
2015-08-07,277.9,278.0,279.6,274.3,42.81K,-0.04%,Bit,Bitcoin,0.04281
2015-08-06,278.0,281.7,282.0,276.5,33.26K,-1.32%,Bit,Bitcoin,0.03326
2015-08-05,281.7,284.3,285.5,280.5,38.29K,-0.91%,Bit,Bitcoin,0.03829
2015-08-04,284.3,281.6,285.7,279.6,44.84K,0.97%,Bit,Bitcoin,0.044840000000000005
2015-08-03,281.6,281.4,285.0,278.9,45.89K,0.08%,Bit,Bitcoin,0.04589
2015-08-02,281.4,280.5,282.5,275.9,35.67K,0.32%,Bit,Bitcoin,0.03567
2015-08-01,280.5,283.7,284.5,276.3,39.43K,-1.15%,Bit,Bitcoin,0.03943
2015-07-31,283.7,287.0,288.7,280.8,49.21K,-1.15%,Bit,Bitcoin,0.049210000000000004
2015-07-30,287.0,288.4,289.9,284.9,44.79K,-0.47%,Bit,Bitcoin,0.044789999999999996
2015-07-29,288.4,293.7,294.7,286.9,50.67K,-1.81%,Bit,Bitcoin,0.05067
2015-07-28,293.7,293.0,296.7,291.7,49.07K,0.24%,Bit,Bitcoin,0.04907
2015-07-27,293.0,291.8,295.8,285.4,69.71K,0.42%,Bit,Bitcoin,0.06971
2015-07-26,291.8,288.7,293.3,286.8,30.99K,1.05%,Bit,Bitcoin,0.030989999999999997
2015-07-25,288.7,288.4,291.2,284.7,41.65K,0.13%,Bit,Bitcoin,0.04165
2015-07-24,288.4,275.5,289.8,274.3,74.36K,4.66%,Bit,Bitcoin,0.07436
2015-07-23,275.5,276.5,277.9,274.5,35.66K,-0.34%,Bit,Bitcoin,0.03566
2015-07-22,276.5,275.1,277.4,273.1,41.97K,0.50%,Bit,Bitcoin,0.04197
2015-07-21,275.1,277.7,281.0,274.2,49.05K,-0.93%,Bit,Bitcoin,0.049049999999999996
2015-07-20,277.7,273.2,278.9,271.8,46.60K,1.65%,Bit,Bitcoin,0.0466
2015-07-19,273.2,274.0,277.1,271.9,30.20K,-0.32%,Bit,Bitcoin,0.030199999999999998
2015-07-18,274.0,279.6,282.5,243.2,55.34K,-1.99%,Bit,Bitcoin,0.05534
2015-07-17,279.6,276.6,280.8,271.2,62.12K,1.10%,Bit,Bitcoin,0.062119999999999995
2015-07-16,276.6,283.4,290.8,273.3,121.32K,-2.41%,Bit,Bitcoin,0.12132
2015-07-15,283.4,287.0,292.9,283.2,59.58K,-1.23%,Bit,Bitcoin,0.05958
2015-07-14,287.0,290.4,297.0,285.2,60.62K,-1.17%,Bit,Bitcoin,0.06062
2015-07-13,290.4,310.4,310.9,276.9,146.85K,-6.47%,Bit,Bitcoin,0.14684999999999998
2015-07-12,310.4,292.0,315.9,291.3,120.70K,6.33%,Bit,Bitcoin,0.1207
2015-07-11,292.0,283.6,298.8,282.3,46.49K,2.94%,Bit,Bitcoin,0.046490000000000004
2015-07-10,283.6,269.1,297.9,266.9,117.17K,5.38%,Bit,Bitcoin,0.11717
2015-07-09,269.1,268.6,272.3,265.1,48.39K,0.19%,Bit,Bitcoin,0.04839
2015-07-08,268.6,266.2,273.6,263.2,45.29K,0.91%,Bit,Bitcoin,0.04529
2015-07-07,266.2,269.1,271.3,263.2,41.61K,-1.07%,Bit,Bitcoin,0.04161
2015-07-06,269.1,270.1,277.5,266.5,90.58K,-0.39%,Bit,Bitcoin,0.09058
2015-07-05,270.1,260.5,274.1,257.6,48.45K,3.68%,Bit,Bitcoin,0.04845
2015-07-04,260.5,255.4,261.1,253.4,32.95K,2.02%,Bit,Bitcoin,0.03295
2015-07-03,255.4,254.9,256.7,252.4,36.58K,0.20%,Bit,Bitcoin,0.03658
2015-07-02,254.9,257.6,261.3,253.1,45.01K,-1.06%,Bit,Bitcoin,0.04501
2015-07-01,257.6,264.1,265.0,254.4,66.94K,-2.46%,Bit,Bitcoin,0.06694
2015-06-30,264.1,257.0,268.7,255.4,116.53K,2.78%,Bit,Bitcoin,0.11653
2015-06-29,257.0,248.9,257.5,248.0,92.64K,3.25%,Bit,Bitcoin,0.09264
2015-06-28,248.9,250.7,251.6,246.6,39.89K,-0.74%,Bit,Bitcoin,0.03989
2015-06-27,250.7,242.9,251.6,241.8,54.70K,3.20%,Bit,Bitcoin,0.054700000000000006
2015-06-26,242.9,242.6,243.5,240.1,37.62K,0.16%,Bit,Bitcoin,0.03762
2015-06-25,242.6,240.6,243.6,239.3,40.36K,0.83%,Bit,Bitcoin,0.04036
2015-06-24,240.6,243.8,244.5,239.1,47.11K,-1.31%,Bit,Bitcoin,0.04711
2015-06-23,243.8,247.5,247.7,242.3,38.43K,-1.50%,Bit,Bitcoin,0.03843
2015-06-22,247.5,244.1,248.6,243.2,47.59K,1.38%,Bit,Bitcoin,0.04759
2015-06-21,244.1,245.0,246.0,240.9,25.15K,-0.36%,Bit,Bitcoin,0.02515
2015-06-20,245.0,244.1,246.6,238.7,51.28K,0.35%,Bit,Bitcoin,0.05128
2015-06-19,244.1,248.4,250.8,243.6,84.70K,-1.73%,Bit,Bitcoin,0.0847
2015-06-18,248.4,247.4,251.9,242.5,78.14K,0.43%,Bit,Bitcoin,0.07814
2015-06-17,247.4,249.8,258.5,245.1,121.62K,-0.98%,Bit,Bitcoin,0.12162
2015-06-16,249.8,237.0,254.1,235.7,122.47K,5.41%,Bit,Bitcoin,0.12247
2015-06-15,237.0,233.8,238.6,233.3,63.47K,1.39%,Bit,Bitcoin,0.06347
2015-06-14,233.8,232.5,235.5,232.1,32.90K,0.55%,Bit,Bitcoin,0.0329
2015-06-13,232.5,230.5,233.1,229.0,38.01K,0.88%,Bit,Bitcoin,0.038009999999999995
2015-06-12,230.5,229.9,231.6,229.3,40.75K,0.25%,Bit,Bitcoin,0.04075
2015-06-11,229.9,228.8,230.6,228.5,38.00K,0.48%,Bit,Bitcoin,0.038
2015-06-10,228.8,229.6,230.4,227.8,41.64K,-0.34%,Bit,Bitcoin,0.04164
2015-06-09,229.6,228.6,231.4,227.5,54.84K,0.43%,Bit,Bitcoin,0.05484000000000001
2015-06-08,228.6,223.5,229.9,223.0,74.15K,2.28%,Bit,Bitcoin,0.07415000000000001
2015-06-07,223.5,224.7,226.4,222.2,40.48K,-0.57%,Bit,Bitcoin,0.040479999999999995
2015-06-06,224.7,225.3,225.8,223.5,22.47K,-0.24%,Bit,Bitcoin,0.02247
2015-06-05,225.3,224.2,226.4,222.1,56.46K,0.48%,Bit,Bitcoin,0.05646
2015-06-04,224.2,225.6,226.7,223.5,44.06K,-0.61%,Bit,Bitcoin,0.04406
2015-06-03,225.6,225.7,227.9,223.7,54.35K,-0.07%,Bit,Bitcoin,0.05435
2015-06-02,225.7,223.1,227.4,222.3,60.81K,1.17%,Bit,Bitcoin,0.06081
2015-06-01,223.1,229.8,231.8,221.0,87.06K,-2.92%,Bit,Bitcoin,0.08706
2015-05-31,229.8,233.2,234.0,229.1,39.00K,-1.45%,Bit,Bitcoin,0.039
2015-05-30,233.2,237.0,237.1,231.6,41.63K,-1.61%,Bit,Bitcoin,0.04163
2015-05-29,237.0,237.3,237.9,235.1,38.92K,-0.12%,Bit,Bitcoin,0.03892
2015-05-28,237.3,237.3,238.4,236.2,35.75K,0.00%,Bit,Bitcoin,0.03575
2015-05-27,237.3,237.8,238.9,235.9,48.03K,-0.23%,Bit,Bitcoin,0.04803
2015-05-26,237.8,237.4,239.0,235.6,37.08K,0.18%,Bit,Bitcoin,0.037079999999999995
2015-05-25,237.4,241.0,241.8,235.8,26.39K,-1.48%,Bit,Bitcoin,0.02639
2015-05-24,241.0,238.9,242.4,237.5,30.26K,0.85%,Bit,Bitcoin,0.030260000000000002
2015-05-23,238.9,240.4,241.7,238.1,36.03K,-0.59%,Bit,Bitcoin,0.03603
2015-05-22,240.4,235.4,242.0,234.6,74.11K,2.12%,Bit,Bitcoin,0.07411
2015-05-21,235.4,234.0,236.6,233.6,42.94K,0.61%,Bit,Bitcoin,0.04294
2015-05-20,234.0,232.0,235.2,231.5,49.69K,0.84%,Bit,Bitcoin,0.04969
2015-05-19,232.0,232.6,234.5,231.3,40.94K,-0.27%,Bit,Bitcoin,0.04094
2015-05-18,232.6,236.3,237.1,231.5,53.14K,-1.55%,Bit,Bitcoin,0.05314
2015-05-17,236.3,236.2,237.8,235.4,28.43K,0.03%,Bit,Bitcoin,0.02843
2015-05-16,236.2,237.2,237.8,234.6,27.05K,-0.41%,Bit,Bitcoin,0.02705
2015-05-15,237.2,236.9,238.8,235.5,46.03K,0.13%,Bit,Bitcoin,0.04603
2015-05-14,236.9,236.4,239.2,232.4,71.02K,0.22%,Bit,Bitcoin,0.07102
2015-05-13,236.4,241.6,243.9,234.1,84.43K,-2.15%,Bit,Bitcoin,0.08443
2015-05-12,241.6,241.8,243.0,239.2,40.08K,-0.10%,Bit,Bitcoin,0.04008
2015-05-11,241.8,240.0,243.9,238.9,57.17K,0.77%,Bit,Bitcoin,0.05717
2015-05-10,240.0,241.4,244.8,238.2,44.00K,-0.60%,Bit,Bitcoin,0.044
2015-05-09,241.4,243.7,247.9,238.5,62.79K,-0.96%,Bit,Bitcoin,0.06279
2015-05-08,243.7,237.7,247.0,235.8,87.50K,2.53%,Bit,Bitcoin,0.0875
2015-05-07,237.7,230.0,240.3,228.3,91.05K,3.35%,Bit,Bitcoin,0.09104999999999999
2015-05-06,230.0,235.8,237.1,228.2,103.66K,-2.46%,Bit,Bitcoin,0.10366
2015-05-05,235.8,239.0,239.6,231.8,77.87K,-1.32%,Bit,Bitcoin,0.07787000000000001
2015-05-04,239.0,240.0,243.2,237.4,69.12K,-0.43%,Bit,Bitcoin,0.06912
2015-05-03,240.0,235.3,243.6,233.8,55.72K,1.98%,Bit,Bitcoin,0.05572
2015-05-02,235.3,233.2,236.4,231.7,37.08K,0.91%,Bit,Bitcoin,0.037079999999999995
2015-05-01,233.2,235.8,239.4,232.4,60.14K,-1.09%,Bit,Bitcoin,0.06014
2015-04-30,235.8,225.4,240.0,224.7,112.24K,4.59%,Bit,Bitcoin,0.11223999999999999
2015-04-29,225.4,225.8,227.2,222.3,60.89K,-0.17%,Bit,Bitcoin,0.06089
2015-04-28,225.8,229.0,229.9,222.0,65.97K,-1.38%,Bit,Bitcoin,0.06597
2015-04-27,229.0,218.7,242.6,216.6,123.41K,4.69%,Bit,Bitcoin,0.12340999999999999
2015-04-26,218.7,226.1,226.7,214.1,100.77K,-3.29%,Bit,Bitcoin,0.10077
2015-04-25,226.1,231.1,232.3,223.1,43.78K,-2.14%,Bit,Bitcoin,0.04378
2015-04-24,231.1,235.4,236.6,229.1,69.78K,-1.83%,Bit,Bitcoin,0.06978
2015-04-23,235.4,233.8,236.1,232.6,42.45K,0.69%,Bit,Bitcoin,0.04245
2015-04-22,233.8,233.7,238.4,231.8,77.56K,0.02%,Bit,Bitcoin,0.07756
2015-04-21,233.7,224.2,235.3,223.3,68.35K,4.23%,Bit,Bitcoin,0.06835
2015-04-20,224.2,223.0,226.7,221.6,44.87K,0.55%,Bit,Bitcoin,0.04487
2015-04-19,223.0,223.4,226.9,222.0,35.50K,-0.15%,Bit,Bitcoin,0.0355
2015-04-18,223.4,222.6,224.5,220.6,36.54K,0.34%,Bit,Bitcoin,0.036539999999999996
2015-04-17,222.6,228.0,229.3,220.6,66.92K,-2.36%,Bit,Bitcoin,0.06692000000000001
2015-04-16,228.0,223.0,229.5,222.9,84.89K,2.25%,Bit,Bitcoin,0.08489000000000001
2015-04-15,223.0,218.0,223.6,217.1,77.23K,2.28%,Bit,Bitcoin,0.07723000000000001
2015-04-14,218.0,223.6,224.7,214.3,115.19K,-2.50%,Bit,Bitcoin,0.11519
2015-04-13,223.6,235.9,236.8,220.4,105.15K,-5.20%,Bit,Bitcoin,0.10515000000000001
2015-04-12,235.9,236.5,237.5,232.3,33.03K,-0.27%,Bit,Bitcoin,0.033030000000000004
2015-04-11,236.5,234.7,240.0,233.1,51.99K,0.75%,Bit,Bitcoin,0.05199
2015-04-10,234.7,243.3,244.1,231.3,100.20K,-3.53%,Bit,Bitcoin,0.1002
2015-04-09,243.3,244.6,246.2,237.6,69.19K,-0.51%,Bit,Bitcoin,0.06919
2015-04-08,244.6,253.0,254.3,242.6,102.65K,-3.32%,Bit,Bitcoin,0.10265
2015-04-07,253.0,255.0,255.6,250.1,44.79K,-0.78%,Bit,Bitcoin,0.044789999999999996
2015-04-06,255.0,259.6,261.5,252.3,45.93K,-1.80%,Bit,Bitcoin,0.04593
2015-04-05,259.6,252.9,260.3,250.6,43.83K,2.67%,Bit,Bitcoin,0.04383
2015-04-04,252.9,254.5,255.2,250.3,30.72K,-0.62%,Bit,Bitcoin,0.030719999999999997
2015-04-03,254.5,252.6,256.5,251.3,71.74K,0.74%,Bit,Bitcoin,0.07174
2015-04-02,252.6,246.2,254.9,244.3,81.37K,2.58%,Bit,Bitcoin,0.08137
2015-04-01,246.2,244.1,247.7,239.6,67.08K,0.86%,Bit,Bitcoin,0.06708
2015-03-31,244.1,246.8,248.7,241.2,75.33K,-1.07%,Bit,Bitcoin,0.07533
2015-03-30,246.8,242.1,248.8,236.6,85.33K,1.95%,Bit,Bitcoin,0.08533
2015-03-29,242.1,252.0,252.8,238.9,77.54K,-3.94%,Bit,Bitcoin,0.07754000000000001
2015-03-28,252.0,247.2,254.3,246.3,55.06K,1.95%,Bit,Bitcoin,0.055060000000000005
2015-03-27,247.2,248.0,250.1,244.5,62.56K,-0.33%,Bit,Bitcoin,0.06256
2015-03-26,248.0,246.4,254.7,243.5,89.47K,0.67%,Bit,Bitcoin,0.08947
2015-03-25,246.4,246.7,249.2,234.8,131.44K,-0.14%,Bit,Bitcoin,0.13144
2015-03-24,246.7,265.5,267.0,242.7,151.09K,-7.06%,Bit,Bitcoin,0.15109
2015-03-23,265.5,268.6,271.0,259.4,81.45K,-1.16%,Bit,Bitcoin,0.08145000000000001
2015-03-22,268.6,259.7,270.4,259.0,56.63K,3.41%,Bit,Bitcoin,0.05663
2015-03-21,259.7,261.8,263.3,254.0,51.65K,-0.79%,Bit,Bitcoin,0.05165
2015-03-20,261.8,260.9,264.7,257.9,52.83K,0.33%,Bit,Bitcoin,0.052829999999999995
2015-03-19,260.9,255.9,264.8,247.0,180.69K,1.96%,Bit,Bitcoin,0.18069
2015-03-18,255.9,285.4,285.6,248.2,206.74K,-10.32%,Bit,Bitcoin,0.20674
